Timestamp,"OA Monitor - A1 - Temperature (°C)","OA Monitor - A2 - Temperature (°C)","OA Monitor - B1 - Temperature (°C)","OA Monitor - B2 - Temperature (°C)","OA Monitor - C1 - Temperature (°C)","OA Monitor - C2 - Temperature (°C)","OA Monitor - D1 - Temperature (°C)","OA Monitor - D2 - Temperature (°C)"
"2018-01-30 10:00:12",7.12,6.81,9.87,9.68,7.18,7.25,10.38,10.12
"2018-01-30 10:52:15",7.12,6.81,9.87,9.68,7.18,7.25,10.38,10.18
"2018-01-30 11:52:20",7.12,6.81,9.81,9.68,7.12,7.25,10.32,10.12
"2018-01-30 12:52:23",7.12,6.81,9.81,9.68,7.12,7.25,10.32,10.12
"2018-01-30 13:52:26",7.12,6.81,9.81,9.68,7.12,7.18,10.32,10.12
"2018-01-30 14:52:29",7.06,6.81,9.81,9.68,7.12,7.18,10.32,10.12
"2018-01-30 15:52:33",7.06,6.81,9.81,9.68,7.12,7.18,10.32,10.12
"2018-01-30 16:52:37",7.06,6.75,9.75,9.68,7.12,7.18,10.32,10.12
"2018-01-30 16:58:43",7.06,6.75,9.75,9.62,7.12,7.18,10.26,10.06
"2018-01-30 17:58:47",7.06,6.75,9.81,9.62,7.06,7.12,10.26,10.06
"2018-01-30 18:58:50",7,6.75,9.75,9.62,7.12,7.12,10.26,10.06
"2018-01-30 19:58:54",7.06,6.75,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-30 20:05:39",7.06,6.81,9.75,9.62,7.12,7.18,10.32,10.12
"2018-01-30 21:05:42",7.06,6.81,9.75,9.62,7.12,7.18,10.32,10.12
"2018-01-30 22:05:45",7.06,6.75,9.81,9.62,7.18,7.25,10.32,10.12
"2018-01-30 23:05:49",7.06,6.75,9.75,9.62,7.18,7.25,10.32,10.12
"2018-01-30 23:06:56",7.06,6.75,9.75,9.62,7.12,7.25,10.32,10.12
"2018-01-31 00:07:00",7.06,6.75,9.75,9.62,7.12,7.18,10.32,10.06
"2018-01-31 01:07:03",7,6.75,9.75,9.56,7.12,7.12,10.26,10.06
"2018-01-31 02:07:06",6.93,6.68,9.68,9.56,7.06,7.12,10.26,10.06
"2018-01-31 03:07:10",7,6.68,9.68,9.56,7.06,7.12,10.26,10.06
"2018-01-31 03:45:06",7,6.68,9.68,9.56,7.06,7.12,10.26,10.06
"2018-01-31 04:45:09",7,6.68,9.68,9.62,7.06,7.12,10.32,10.06
"2018-01-31 05:45:14",7.06,6.75,9.68,9.56,7.06,7.12,10.26,10.06
"2018-01-31 06:45:17",7,6.75,9.75,9.62,7.12,7.18,10.32,10.06
"2018-01-31 07:45:20",7.06,6.75,9.75,9.62,7.12,7.18,10.26,10.06
"2018-01-31 08:45:25",7.06,6.75,9.75,9.62,7.06,7.18,10.32,10.06
"2018-01-31 09:45:28",7.06,6.81,9.75,9.62,7.06,7.18,10.32,10.06
"2018-01-31 10:36:16",7.06,6.75,9.75,9.62,7.12,7.18,10.32,10.06
"2018-01-31 10:37:15",7.06,6.75,9.75,9.62,7.12,7.18,10.32,10.06
"2018-01-31 11:27:27",7.06,6.81,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 12:27:30",7.06,6.75,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 13:27:34",7.06,6.81,9.75,9.62,7.12,7.18,10.32,10.06
"2018-01-31 14:16:37",7.06,6.81,9.75,9.68,7.06,7.18,10.32,10.06
"2018-01-31 15:16:40",7.12,6.81,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 16:16:46",7.06,6.81,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 17:16:47",7.06,6.81,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 18:16:50",7.06,6.81,9.75,9.68,7.12,7.18,10.32,10.06
"2018-01-31 19:16:54",7.06,6.75,9.75,9.62,7.06,7.18,10.26,10
"2018-01-31 20:16:58",7,6.75,9.68,9.62,7.06,7.12,10.26,10
"2018-01-31 21:17:01",7,6.75,9.75,9.62,7.06,7.12,10.2,10
"2018-01-31 22:17:05",7,6.68,9.68,9.62,6.93,7.06,10.26,9.93
"2018-01-31 23:17:08",7,6.68,9.68,9.56,6.93,7,10.2,9.93
"2018-02-01 00:17:12",7,6.68,9.68,9.56,7,7.06,10.2,9.93
"2018-02-01 01:17:16",7,6.68,9.68,9.56,7,7.06,10.2,9.87
"2018-02-01 02:17:20",7,6.68,9.62,9.56,7,7.06,10.2,9.93
"2018-02-01 03:17:23",7,6.68,9.68,9.56,7,7.06,10.26,9.93
"2018-02-01 04:17:26",7,6.68,9.68,9.56,7.06,7.12,10.26,10
"2018-02-01 05:17:30",7,6.68,9.68,9.62,7.06,7.12,10.26,10
"2018-02-01 06:17:34",7,6.75,9.68,9.62,7.06,7.12,10.32,10
"2018-02-01 07:17:38",7.06,6.75,9.75,9.62,7.06,7.12,10.32,10
"2018-02-01 08:17:42",7,6.75,9.75,9.62,7.12,7.12,10.26,10
"2018-02-01 08:56:15",7,6.75,9.68,9.62,7.12,7.18,10.26,10.06
"2018-02-01 09:56:19",7,6.75,9.68,9.62,7.06,7.18,10.32,10.06
"2018-02-01 10:56:21",7,6.75,9.75,9.56,7.12,7.18,10.26,10.06
"2018-02-01 11:56:26",7,6.75,9.68,9.62,7.06,7.18,10.26,10
"2018-02-01 12:56:29",7,6.75,9.68,9.62,7.06,7.12,10.26,10
"2018-02-01 13:56:33",7,6.75,9.68,9.62,7.06,7.18,10.26,10
"2018-02-01 14:56:36",7,6.75,9.68,9.62,7.06,7.12,10.26,10
"2018-02-01 15:56:40",7,6.68,9.68,9.56,7.06,7.12,10.26,10
"2018-02-01 16:56:44",7,6.75,9.68,9.56,7.06,7.12,10.26,10
"2018-02-01 17:56:47",7,6.68,9.68,9.56,7.06,7.12,10.26,10
"2018-02-01 18:56:50",7,6.68,9.68,9.56,7,7.12,10.26,9.93
"2018-02-01 19:56:54",7,6.68,9.68,9.62,7.06,7.12,10.26,10
"2018-02-01 20:56:58",7,6.75,9.68,9.56,7.12,7.18,10.32,10
"2018-02-01 21:57:01",7,6.68,9.68,9.56,7.12,7.25,10.32,10.06
"2018-02-01 22:57:04",7.06,6.75,9.75,9.56,7.18,7.25,10.38,10.12
"2018-02-01 23:57:08",7.06,6.75,9.75,9.62,7.25,7.31,10.38,10.12
"2018-02-02 00:57:12",7.06,6.81,9.75,9.62,7.25,7.31,10.38,10.12
"2018-02-02 01:57:15",7.12,6.81,9.75,9.62,7.31,7.37,10.51,10.18
"2018-02-02 02:57:19",7.18,6.81,9.81,9.68,7.37,7.43,10.51,10.25
"2018-02-02 03:57:23",7.18,6.87,9.81,9.75,7.43,7.43,10.57,10.31
"2018-02-02 04:57:26",7.18,6.87,9.87,9.68,7.43,7.5,10.63,10.31
"2018-02-02 05:57:30",7.25,6.87,9.87,9.68,7.43,7.5,10.63,10.31
"2018-02-02 06:57:33",7.18,6.93,9.87,9.68,7.43,7.5,10.63,10.31
"2018-02-02 07:57:36",7.18,6.87,9.81,9.75,7.43,7.5,10.63,10.31
"2018-02-02 08:57:45",7.18,6.93,9.81,9.68,7.43,7.5,10.57,10.31
"2018-02-02 09:57:43",7.18,6.87,9.81,9.68,7.43,7.5,10.57,10.25
"2018-02-02 10:57:47",7.18,6.87,9.81,9.68,7.43,7.5,10.57,10.25
"2018-02-02 11:57:51",7.18,6.87,9.81,9.68,7.37,7.5,10.57,10.25
"2018-02-02 12:57:54",7.18,6.87,9.81,9.68,7.37,7.5,10.57,10.25
"2018-02-02 13:57:58",7.18,6.87,9.81,9.68,7.37,7.43,10.57,10.25
"2018-02-02 14:42:32",7.12,6.87,9.81,9.68,7.37,7.43,10.57,10.25
"2018-02-02 15:42:36",7.12,6.87,9.81,9.68,7.37,7.43,10.51,10.18
"2018-02-02 16:42:39",7.18,6.81,9.81,9.68,7.31,7.43,10.51,10.18
"2018-02-02 17:42:43",7.18,6.87,9.75,9.68,7.37,7.43,10.51,10.18
"2018-02-02 18:25:46",7.12,6.81,9.81,9.68,7.31,7.37,10.51,10.18
"2018-02-02 19:25:49",7.18,6.87,9.81,9.68,7.25,7.31,10.51,10.12
"2018-02-02 20:25:53",7.18,6.87,9.81,9.68,7.18,7.31,10.45,10.18
"2018-02-02 21:25:56",7.25,6.93,9.87,9.75,7.37,7.43,10.57,10.25
"2018-02-02 21:47:21",11.75,6.93,11.5,9.81,9.93,7.56,13.57,10.31
"2018-02-02 21:48:22",11.75,6.93,11.5,9.75,9.62,7.56,13.51,10.31
"2018-02-02 22:48:25",12.56,7,9.87,9.81,7.62,7.68,10.82,10.43
"2018-02-02 22:58:49",12.12,7,9.81,9.81,7.68,7.68,10.82,10.43
"2018-02-02 23:58:53",10,11.56,9.62,9.81,7.56,11.5,10.7,10.25
"2018-02-03 00:58:57",6.87,11.25,9.75,9.62,7.56,11.5,10.7,10.37
"2018-02-03 01:59:00",7,8,9.81,9.68,7.68,9.75,10.76,10.43
"2018-02-03 02:48:14",7.06,6.68,9.87,9.75,7.68,7.75,10.82,10.5
"2018-02-03 02:49:14",7.06,6.68,9.87,9.75,7.68,7.75,10.88,10.5
"2018-02-03 03:49:18",7.18,6.81,9.93,9.75,7.75,7.68,10.95,10.56
"2018-02-03 04:49:21",7.25,6.87,10,9.81,7.81,7.75,10.95,10.62
"2018-02-03 05:49:25",7.25,6.93,10,9.87,7.81,7.81,10.88,10.62
"2018-02-03 06:49:29",7.25,7,10,9.87,7.81,7.87,10.95,10.62
"2018-02-03 07:49:32",7.31,7,10,9.87,7.81,7.87,10.88,10.62
"2018-02-03 08:49:35",7.31,7,10,9.87,7.81,7.87,10.88,10.62
"2018-02-03 09:44:07",7.31,7,10,9.87,7.81,7.87,10.88,10.62
"2018-02-03 10:44:10",7.31,7,9.93,9.87,7.75,7.81,10.82,10.62
"2018-02-03 11:01:06",7.31,7,10,9.87,7.75,7.87,10.82,10.56
"2018-02-03 12:01:10",7.25,7,9.93,9.81,7.75,7.81,10.76,10.56
"2018-02-03 13:01:13",7.31,7,9.93,9.81,7.75,7.75,10.82,10.56
"2018-02-03 14:01:17",7.25,7,9.93,9.81,7.75,7.75,10.76,10.56
"2018-02-03 15:01:20",7.25,7,9.87,9.81,7.68,7.75,10.76,10.56
"2018-02-03 16:01:24",7.25,7,9.87,9.81,7.62,7.75,10.7,10.5
"2018-02-03 17:01:27",7.25,6.93,9.87,9.81,7.62,7.75,10.7,10.5
"2018-02-03 18:01:31",7.25,7,9.87,9.81,7.62,7.68,10.7,10.5
"2018-02-03 19:01:35",7.25,6.93,9.87,9.81,7.62,7.68,10.7,10.43
"2018-02-03 19:09:41",7.25,6.93,9.87,9.75,7.62,7.68,10.7,10.43
"2018-02-03 20:09:45",7.25,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-03 21:09:48",7.25,7,9.87,9.81,7.62,7.75,10.63,10.43
"2018-02-03 21:31:50",7.25,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-03 22:31:53",7.25,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-03 23:31:57",7.25,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-04 00:32:00",7.31,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-04 01:32:03",7.31,7.06,9.93,9.81,7.62,7.68,10.7,10.5
"2018-02-04 02:32:08",7.31,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-04 03:32:11",7.31,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-04 04:32:14",7.31,7,9.93,9.81,7.62,7.68,10.7,10.43
"2018-02-04 05:32:18",7.25,7,9.87,9.81,7.56,7.68,10.63,10.43
"2018-02-04 05:45:44",7.31,7,9.87,9.81,7.56,7.62,10.63,10.43
"2018-02-04 06:45:48",7.25,6.93,9.87,9.81,7.56,7.62,10.63,10.37
"2018-02-04 07:45:51",7.25,7,9.87,9.81,7.5,7.62,10.63,10.37
"2018-02-04 08:45:54",7.25,6.93,9.87,9.75,7.56,7.62,10.63,10.37
"2018-02-04 09:45:58",7.25,6.93,9.81,9.75,7.5,7.56,10.57,10.37
"2018-02-04 10:46:01",7.25,6.93,9.81,9.75,7.5,7.56,10.57,10.37
"2018-02-04 11:46:05",7.18,6.93,9.81,9.75,7.5,7.56,10.57,10.37
"2018-02-04 12:46:08",7.18,6.93,9.81,9.75,7.43,7.56,10.57,10.31
"2018-02-04 13:46:12",7.18,6.93,9.81,9.75,7.43,7.56,10.51,10.31
"2018-02-04 14:46:15",7.18,6.93,9.81,9.75,7.43,7.56,10.51,10.31
"2018-02-04 15:46:19",7.18,6.93,9.81,9.68,7.43,7.56,10.57,10.31
"2018-02-04 16:46:23",7.18,6.93,9.81,9.68,7.43,7.5,10.57,10.31
"2018-02-04 17:46:26",7.18,6.93,9.81,9.75,7.43,7.5,10.57,10.31
"2018-02-04 18:46:30",7.18,6.93,9.81,9.75,7.37,7.5,10.51,10.31
"2018-02-04 19:46:34",7.18,6.93,9.81,9.68,7.31,7.43,10.51,10.31
"2018-02-04 20:46:37",7.18,6.93,9.87,9.75,7.31,7.37,10.57,10.31
"2018-02-04 21:46:40",7.25,6.93,9.81,9.75,7.25,7.37,10.57,10.31
"2018-02-04 22:46:44",7.25,7,9.87,9.75,7.25,7.31,10.57,10.31
"2018-02-04 23:46:47",7.25,7,9.87,9.75,7.18,7.31,10.57,10.31
"2018-02-05 00:46:51",7.25,7,9.87,9.81,7.18,7.31,10.57,10.37
"2018-02-05 01:46:54",7.31,7,9.87,9.81,7.18,7.25,10.57,10.37
"2018-02-05 02:46:58",7.31,7,9.87,9.81,7.18,7.25,10.57,10.37
"2018-02-05 03:47:02",7.25,7,9.87,9.81,7.18,7.25,10.57,10.31
"2018-02-05 04:47:05",7.25,7,9.87,9.81,7.18,7.25,10.57,10.37
"2018-02-05 05:47:08",7.25,7,9.87,9.75,7.12,7.18,10.57,10.31
"2018-02-05 06:47:13",7.25,7,9.81,9.75,7.12,7.18,10.57,10.31
"2018-02-05 07:47:16",7.25,7,9.87,9.75,7.12,7.18,10.51,10.31
"2018-02-05 08:47:20",7.18,6.93,9.81,9.75,7.06,7.18,10.51,10.31
"2018-02-05 09:47:23",7.18,6.93,9.81,9.75,7.06,7.18,10.51,10.31
"2018-02-05 09:50:30",7.18,6.93,9.81,9.75,7.06,7.18,10.51,10.25
"2018-02-05 10:50:33",7.18,6.93,9.81,9.75,7.06,7.12,10.51,10.31
"2018-02-05 11:50:37",7.18,6.93,9.75,9.68,7.06,7.12,10.51,10.25
"2018-02-05 12:50:41",7.18,6.93,9.75,9.68,7.06,7.12,10.45,10.25
"2018-02-05 13:50:44",7.18,6.93,9.75,9.68,7,7.12,10.45,10.18
"2018-02-05 14:14:48",7.18,6.93,9.81,9.68,7,7.12,10.45,10.25
"2018-02-05 15:14:52",7.18,6.93,9.75,9.68,7,7.12,10.45,10.25
"2018-02-05 16:14:56",7.18,6.93,9.75,9.68,7,7.12,10.45,10.18
"2018-02-05 17:14:59",7.18,6.87,9.75,9.68,7,7.12,10.45,10.18
"2018-02-05 18:15:03",7.12,6.87,9.75,9.68,7.06,7.18,10.38,10.25
"2018-02-05 19:15:07",7.18,6.87,9.75,9.68,7.12,7.25,10.45,10.25
"2018-02-05 20:15:10",7.18,6.93,9.81,9.75,7.18,7.31,10.51,10.25
"2018-02-05 21:15:13",7.25,6.93,9.81,9.75,7.25,7.31,10.51,10.25
"2018-02-05 21:20:53",7.25,6.93,9.81,9.75,7.25,7.31,10.51,10.25
"2018-02-05 22:20:57",7.87,7.43,9.87,9.75,7.31,7.43,10.51,10.31
"2018-02-05 23:21:01",7.93,8.12,9.87,9.75,7.37,7.43,10.51,10.31
"2018-02-06 00:21:03",7.87,8.56,9.87,9.75,7.37,7.43,10.51,10.31
"2018-02-06 01:21:07",7.81,8.93,9.87,9.75,7.37,7.43,10.51,10.31
"2018-02-06 02:21:10",7.87,9.31,9.87,9.75,7.43,7.43,10.57,10.31
"2018-02-06 03:21:14",7.93,9.68,9.93,9.75,7.43,7.5,10.57,10.37
"2018-02-06 04:21:18",7.93,10,9.93,9.81,7.5,7.5,10.57,10.37
"2018-02-06 05:21:21",7.93,10.31,9.93,9.81,7.5,7.5,10.63,10.37
"2018-02-06 06:21:25",7.93,10.5,9.93,9.81,7.5,7.56,10.63,10.37
"2018-02-06 07:01:10",7.93,10.68,9.93,9.81,7.5,7.5,10.57,10.37
"2018-02-06 07:20:58",7.93,10.75,9.93,9.81,7.5,7.56,10.63,10.37
"2018-02-06 08:21:02",7.87,10.93,9.93,9.81,7.5,7.5,10.57,10.37
"2018-02-06 09:21:06",7.93,11.06,9.93,9.81,7.43,7.5,10.57,10.37
"2018-02-06 10:21:09",7.81,11.18,9.93,9.75,7.43,7.5,10.51,10.31
"2018-02-06 11:21:13",7.87,11.31,9.87,9.81,7.43,7.5,10.51,10.31
"2018-02-06 12:21:16",7.87,11.43,9.87,9.75,7.43,7.43,10.51,10.31
"2018-02-06 13:21:20",7.81,11.5,9.87,9.75,7.43,7.43,10.45,10.25
"2018-02-06 14:21:23",7.81,11.62,9.87,9.75,7.37,7.43,10.45,10.31
"2018-02-06 15:21:27",7.81,11.75,9.81,9.75,7.37,7.43,10.45,10.25
"2018-02-06 16:21:30",7.75,11.81,9.81,9.75,7.37,7.43,10.45,10.25
"2018-02-06 17:21:34",7.75,11.87,9.81,9.68,7.31,7.37,10.45,10.25
"2018-02-06 18:20:01",7.75,11.93,9.81,9.68,7.31,7.37,10.38,10.25
"2018-02-06 19:20:05",7.75,11.93,9.81,9.68,7.25,7.37,10.38,10.18
"2018-02-06 20:20:08",7.62,11.93,9.75,9.62,7.25,7.37,10.38,10.12
"2018-02-06 21:20:12",7.62,12,9.75,9.62,7.25,7.31,10.32,10.12
"2018-02-06 22:20:16",7.5,12.06,9.75,9.62,7.18,7.31,10.32,10.12
"2018-02-06 23:20:19",7.62,12.06,9.75,9.62,7.18,7.25,10.26,10.06
"2018-02-07 00:20:22",7.62,12.12,9.68,9.62,7.18,7.25,10.32,10.12
"2018-02-07 01:20:27",7.62,10.5,9.68,9.62,7.18,7.31,10.32,10.12
"2018-02-07 02:20:30",7.56,9.75,9.75,9.62,7.18,7.31,10.32,10.12
"2018-02-07 03:20:33",7.62,9.18,9.75,9.62,7.25,7.31,10.32,10.12
"2018-02-07 04:20:37",7.56,8.68,9.75,9.62,7.25,7.31,10.32,10.12
"2018-02-07 05:20:40",7.5,8.37,9.81,9.62,7.25,7.37,10.38,10.18
"2018-02-07 06:20:44",7.62,8.06,9.81,9.62,7.31,7.31,10.38,10.18
"2018-02-07 07:20:48",7.62,7.81,9.81,9.68,7.25,7.37,10.38,10.18
"2018-02-07 08:20:51",7.62,7.62,9.81,9.62,7.31,7.37,10.38,10.18
"2018-02-07 09:20:56",7.62,7.5,9.81,9.68,7.31,7.37,10.38,10.18
"2018-02-07 10:20:58",7.62,7.37,9.81,9.68,7.31,7.37,10.38,10.18
"2018-02-07 11:21:02",7.62,7.25,9.81,9.68,7.31,7.37,10.38,10.18
"2018-02-07 12:21:05",7.62,7.25,9.81,9.68,7.31,7.37,10.38,10.12
"2018-02-07 13:21:09",7.56,7.18,9.81,9.62,7.25,7.31,10.32,10.12
"2018-02-07 14:21:12",7.56,7.12,9.81,9.68,7.18,7.25,10.32,10.12
"2018-02-07 15:21:16",7.56,7,9.81,9.62,7.18,7.25,10.26,10.12
"2018-02-07 16:21:19",7.43,7,9.81,9.62,7.12,7.18,10.26,10.06
"2018-02-07 17:21:23",7.56,7,9.81,9.62,7.12,7.18,10.26,10.06
"2018-02-07 18:21:28",7.56,7,9.81,9.62,7.06,7.18,10.26,10.06
"2018-02-07 19:21:30",12.43,7,12.12,9.62,9.81,7.18,10.32,10.06
"2018-02-07 20:21:34",12.68,7,9.62,9.68,6.81,7.18,10.07,10.12
"2018-02-07 21:21:37",12.12,7,9.62,9.68,6.93,7.25,10.07,10.18
"2018-02-07 22:21:40",10.5,7,9.62,9.75,6.75,7.25,10.13,10.18
"2018-02-07 23:21:44",7,7.06,9.68,9.75,6.81,7.31,10.2,10.18
"2018-02-08 00:21:48",7,7.06,9.75,9.81,6.93,7.37,10.32,10.25
"2018-02-08 01:06:49",7.12,7.06,9.81,9.81,7,7.43,10.38,10.31
"2018-02-08 02:06:53",7.12,7.12,9.81,9.81,7.06,7.5,10.51,10.37
"2018-02-08 03:06:57",7.18,7.12,9.87,9.87,7.12,7.56,10.57,10.43
"2018-02-08 04:07:00",7.25,7.12,9.93,9.87,7.18,7.62,10.63,10.5
"2018-02-08 05:07:03",7.31,7.18,9.93,9.93,7.18,7.62,10.7,10.5
"2018-02-08 06:07:08",7.37,7.18,10,9.93,7.25,7.68,10.7,10.56
"2018-02-08 07:07:10",7.31,7.18,10,9.93,7.25,7.68,10.7,10.56
"2018-02-08 08:07:15",7.37,7.18,10,9.87,7.25,7.68,10.7,10.56
"2018-02-08 09:07:19",7.37,7.18,9.93,9.87,7.18,7.68,10.7,10.56
"2018-02-08 10:07:22",7.31,7.18,10,9.87,7.18,7.68,10.7,10.56
"2018-02-08 11:07:26",7.37,7.18,9.93,9.87,7.18,7.68,10.7,10.56
"2018-02-08 12:07:29",7.31,7.12,9.93,9.87,7.18,7.62,10.7,10.5
"2018-02-08 12:18:51",7.31,7.12,9.93,9.87,7.18,7.62,10.7,10.5
"2018-02-08 13:18:54",7.31,7.12,9.93,9.81,7.18,7.62,10.63,10.5
"2018-02-08 14:18:58",7.31,7.06,9.93,9.81,7.18,7.62,10.63,10.5
"2018-02-08 15:19:01",7.31,7.06,9.87,9.81,7.12,7.62,10.63,10.43
"2018-02-08 16:19:05",7.25,7.06,9.87,9.81,7.18,7.56,10.63,10.43
"2018-02-08 16:58:31",7.31,7.06,9.87,9.81,7.12,7.56,10.63,10.43
"2018-02-08 17:58:34",7.25,7.06,9.87,9.81,7.12,7.56,10.57,10.43
"2018-02-08 18:58:37",7.25,11,9.87,9.75,7.18,10.87,10.57,12.06
"2018-02-08 19:58:41",7.25,11.37,9.81,9.37,7.12,9.87,10.57,10
"2018-02-08 20:58:45",7.25,10.5,9.81,9.43,7.12,7.37,10.57,10
"2018-02-08 21:58:48",7.25,7.12,9.87,9.5,7.18,7.06,10.57,10.06
"2018-02-08 22:58:52",7.37,6.87,9.93,9.56,7.18,7.12,10.63,10.12
"2018-02-08 23:58:56",7.37,6.81,9.93,9.62,7.25,7.25,10.7,10.25
"2018-02-09 00:58:58",7.31,6.87,9.93,9.62,7.31,7.37,10.7,10.31
"2018-02-09 01:59:03",7.37,6.93,9.93,9.68,7.25,7.43,10.7,10.31
"2018-02-09 02:59:07",7.37,7,9.93,9.75,7.31,7.5,10.76,10.37
"2018-02-09 03:59:09",7.43,7.06,10,9.81,7.31,7.56,10.76,10.43
"2018-02-09 04:59:13",7.43,7.06,10,9.87,7.31,7.56,10.82,10.5
"2018-02-09 05:59:16",7.43,7.12,10,9.87,7.31,7.62,10.76,10.5
"2018-02-09 06:59:20",7.43,7.12,10.06,9.87,7.31,7.62,10.76,10.56
"2018-02-09 07:59:24",7.43,7.18,10,9.93,7.31,7.62,10.76,10.56
"2018-02-09 08:59:28",7.43,7.18,10,9.87,7.31,7.56,10.76,10.5
"2018-02-09 09:59:31",7.43,7.18,10,9.87,7.25,7.56,10.76,10.5
"2018-02-09 10:59:35",7.37,7.12,10,9.87,7.25,7.56,10.7,10.5
"2018-02-09 11:59:38",7.37,7.12,10,9.87,7.25,7.56,10.7,10.5
"2018-02-09 12:59:42",7.37,7.12,9.93,9.81,7.18,7.56,10.63,10.43
"2018-02-09 13:59:45",7.31,7.12,9.93,9.81,7.25,7.56,10.63,10.43
"2018-02-09 14:36:36",7.31,7.12,9.87,9.81,7.18,7.56,10.63,10.43
"2018-02-09 15:36:40",7.31,7.12,9.87,9.81,7.18,7.5,10.57,10.43
"2018-02-09 16:36:43",7.31,7.06,9.87,9.81,7.18,7.5,10.57,10.37
"2018-02-09 17:36:47",7.31,7.06,9.87,9.81,7.18,7.43,10.57,10.43
"2018-02-09 18:36:51",7.25,7.06,9.81,9.81,7.18,7.5,10.57,10.37
"2018-02-09 19:36:54",7.25,7.06,9.81,9.75,7.18,7.43,10.51,10.37
"2018-02-09 20:36:58",7.31,7.06,9.87,9.81,7.12,7.43,10.57,10.37
"2018-02-09 21:37:01",7.31,7.06,9.87,9.81,7.12,7.43,10.57,10.37
"2018-02-09 22:37:04",7.31,7.12,9.87,9.81,7.12,7.5,10.57,10.37
"2018-02-09 23:37:08",7.31,7.06,9.87,9.81,7.18,7.5,10.57,10.37
"2018-02-10 00:37:12",7.31,7.06,9.87,9.75,7.25,7.43,10.57,10.37
"2018-02-10 01:37:16",7.31,7.12,9.87,9.81,7.31,7.56,10.63,10.43
"2018-02-10 02:37:19",7.31,7.12,9.93,9.87,7.37,7.56,10.7,10.43
"2018-02-10 03:37:23",7.37,7.18,9.93,9.87,7.43,7.62,10.7,10.5
"2018-02-10 04:37:25",7.37,7.18,9.93,9.87,7.5,7.62,10.76,10.5
"2018-02-10 05:37:29",7.43,7.18,9.93,9.87,7.56,7.62,10.76,10.56
"2018-02-10 06:37:33",7.43,7.18,10,9.93,7.5,7.62,10.76,10.5
"2018-02-10 07:37:36",7.37,7.18,9.93,9.93,7.5,7.56,10.7,10.5
"2018-02-10 08:37:40",7.37,7.12,9.93,9.87,7.5,7.5,10.7,10.43
"2018-02-10 09:37:44",7.31,7.12,9.93,9.81,7.5,7.5,10.63,10.43
"2018-02-10 10:37:47",7.31,7.12,9.87,9.81,7.5,7.5,10.57,10.43
"2018-02-10 11:37:50",7.25,7.06,9.87,9.81,7.43,7.43,10.57,10.37
"2018-02-10 12:37:54",7.25,7.06,9.81,9.81,7.43,7.43,10.57,10.37
"2018-02-10 13:37:58",7.25,7.06,9.81,9.75,7.43,7.37,10.51,10.37
"2018-02-10 14:38:01",7.25,7.06,9.81,9.75,7.37,7.37,10.51,10.31
"2018-02-10 15:38:05",7.18,7,9.75,9.75,7.37,7.37,10.51,10.31
"2018-02-10 16:38:08",7.18,7,9.75,9.75,7.37,7.37,10.45,10.25
"2018-02-10 17:38:12",7.18,7,9.75,9.68,7.37,7.37,10.45,10.25
"2018-02-10 18:38:15",7.18,7,9.75,9.68,7.37,7.37,10.45,10.25
"2018-02-10 19:38:19",7.12,6.93,9.68,9.68,7.31,7.31,10.38,10.25
"2018-02-10 20:38:23",7.12,6.93,9.68,9.62,7.25,7.25,10.38,10.18
"2018-02-10 21:38:27",7.12,6.93,9.68,9.62,7.25,7.25,10.38,10.18
"2018-02-10 22:38:30",7.12,6.93,9.68,9.62,7.25,7.25,10.38,10.18
"2018-02-10 23:38:34",7.12,6.87,9.68,9.68,7.31,7.31,10.38,10.18
"2018-02-11 00:38:38",7.12,6.93,9.68,9.68,7.31,7.25,10.38,10.18
"2018-02-11 01:38:41",7.12,6.93,9.68,9.68,7.31,7.31,10.38,10.25
"2018-02-11 02:38:45",7.12,6.93,9.68,9.68,7.31,7.31,10.45,10.25
"2018-02-11 03:31:26",7.12,7,9.68,9.68,7.31,7.31,10.38,10.25
"2018-02-11 04:15:56",7.18,6.93,9.75,9.68,7.31,7.31,10.45,10.25
"2018-02-11 05:15:59",7.18,6.93,9.75,9.68,7.31,7.31,10.45,10.25
"2018-02-11 06:16:03",7.12,6.93,9.68,9.68,7.31,7.31,10.38,10.25
"2018-02-11 07:16:06",7.18,6.93,9.68,9.68,7.31,7.31,10.45,10.25
"2018-02-11 08:16:10",7.12,6.93,9.68,9.68,7.31,7.31,10.45,10.25
"2018-02-11 09:16:13",7.18,6.93,9.75,9.68,7.31,7.31,10.45,10.25
